2016-01-01,"'business', 'refocus', 'investment'"
2016-01-04,"'government', 'miscalculated', 'decade', 'worth', 'construction'"
2016-01-08,"'stock', 'market', 'great', 'destroying', 'capital'"
2016-01-09,"'stock', 'fund', 'lose'"
2016-01-12,"'nearly', 'half', 'bear'"
2016-01-13,"'dow', 'industrials', 'sink', 'month'"
2016-01-13,"'drop', 'share', 'goldman', 'home', 'depot', 'help', 'cut', 'point'"
2016-01-13,"'share', 'home', 'depot', 'fall', 'lead', 'dow', 'industrials'"
2016-01-15,"'home', 'depot', 'stock', 'climb', 'lone', 'gainer', 'among', 'dow'"
2016-01-15,"'home', 'depot', 'stock', 'climb', 'lone', 'gainer', 'among', 'dow'"
2016-01-19,"'penney', 'plan', 'jump', 'back', 'appliance'"
2016-01-19,"'lowe', 'three', 'reason', 'like', 'australia'"
2016-01-19,"'penney', 'name', 'ex', 'home', 'depot', 'exec', 'head'"
2016-01-21,"'blizzard', 'stock', 'heat', 'winter', 'storm', 'jonas'"
2016-01-21,"'home', 'depot', 'multiple', 'driver', 'long', 'term', 'upside'"
2016-01-21,"'share', 'home', 'depot', 'gain', 'lead', 'dow'"
2016-01-23,"'oil', 'bottom', 'nine', 'money', 'story', 'may'"
2016-01-23,"'barron', 'roundtable', 'part', 'savvy', 'investment'"
2016-01-25,"'home', 'depot', 'upgraded', 'deutsche', 'bank', 'see', 'compelling', 'buying'"
2016-01-25,"'home', 'depot', 'upgraded', 'buy', 'hold', 'deutsche'"
2016-01-25,"'home', 'depot', 'stock', 'gain', 'analyst'"
2016-01-25,"'one', 'way', 'beat', 'market'"
2016-01-27,"'alphabet', 'earnings', 'bull', 'case'"
2016-01-28,"'dollar', 'based', 'stock', 'etf', 'buck', 'choppy'"
2016-02-01,"'market', 'getting', 'wrong', 'billion', 'plus', 'market', 'cap', 'stock', 'like', 'apple'"
2016-02-03,"'lowe', 'fall', 'deal', 'buy', 'canada'"
2016-02-03,"'four', 'scenario', 'going', 'goose', 'vix'"
2016-02-03,"'home', 'depot', 'hire', 'staffer', 'spring', 'last'"
2016-02-05,"'chicken', 'little', 'investor', 'please', 'read', 'job'"
2016-02-08,"'home', 'depot', 'hire', 'worker', 'spring'"
2016-02-08,"'home', 'depot', 'canada', 'hire', 'nearly', 'spring'"
2016-02-10,"'goldman', 'warns', 'beware', 'unstable', 'payout', 'ratio'"
2016-02-18,"'expect', 'wal', 'mart'"
2016-02-19,"'dow', 'end', 'flat', 'post', 'best', 'weekly', 'gain'"
2016-02-20,"'home', 'depot', 'target', 'wrap', 'dismal', 'earnings'"
2016-02-20,"'benjamin', 'trial', 'fate'"
